"Symbol","baseMean","log2FoldChange","lfcSE","pvalue","qvalue","Status"
"ABCC6",20.9309315498605,-1.64501206844555,0.748561396891569,0.00148171861368139,0.00843534618627066,"Downregulated"
"ABCF1",1969.65565332176,0.514978569667779,0.131774350786408,4.22108227897707e-05,0.000462158547921527,"Upregulated"
"ABHD10",357.794173155126,-0.530135566859013,0.211778420553045,0.00493086354292038,0.0217928377608462,"Downregulated"
"ABHD11",74.2399997216982,0.728793484122141,0.385846593975109,0.0113840819798936,0.0420660657791202,"Upregulated"
"ABHD13",360.85873967987,0.47489490788152,0.218579242513187,0.0134766203149568,0.0478870898037321,"Upregulated"
"ABHD15",248.694872055048,-1.29831144529403,0.325494678295477,6.83202557389177e-06,0.000103191927313336,"Downregulated"
"ABHD17A",184.977014483227,0.446130369381603,0.203905950871633,0.0141431401583319,0.0497086788929008,"Upregulated"
"ABHD17B",533.94888698135,0.476419498787154,0.177285976282148,0.00347726176300434,0.0165617535625642,"Upregulated"
"ABHD18",245.643211490416,-0.776780350775836,0.210436871432418,5.17305844372556e-05,0.000545786369589861,"Downregulated"
"ABI3BP",70.6749692950214,-2.25589638302439,1.12991080631558,0.00145242327098713,0.00830593394311977,"Downregulated"
"ABT1",266.690519157369,0.556944022490869,0.171756570371628,0.000462049786313046,0.00330212322618967,"Upregulated"
"ABTB1",254.299416188971,-0.841679636606725,0.224001825625291,3.3526035301223e-05,0.00038147010778579,"Downregulated"
"AC002056.3",97.7196951799207,1.13182272339915,0.228353123797096,9.12224805049427e-08,2.84351604532074e-06,"Upregulated"
"AC002117.1",48.5617688868213,-0.915423703663148,0.469102508215434,0.00642683383404523,0.0269299289434144,"Downregulated"
"AC002310.12",51.0911163187257,-0.787361008783597,0.376793165780235,0.00666990437125805,0.0276976640391505,"Downregulated"
"AC002310.14",15.7462612331329,2.89972467003738,0.536465340206333,2.93397938455399e-09,1.58388609488557e-07,"Upregulated"
"AC003075.4",13.2527888636282,1.6061626144792,0.706199710710351,0.00118424428186197,0.00702947360232534,"Upregulated"
"AC004069.2",15.2218724177806,-0.981609804931382,0.56571771378227,0.00855077339754519,0.0337009178148758,"Downregulated"
"AC004076.5",28.025474821509,-1.30012201287862,0.546299083163478,0.00131477589360322,0.00766079668615319,"Downregulated"
"AC004540.5",79.4265773976993,-0.952131880721596,0.424788091710258,0.00325415297546155,0.0157575562668642,"Downregulated"
"AC005082.12",32.4454297523221,-3.28014443566981,0.683280928129202,7.93804269289645e-08,2.52029173661479e-06,"Downregulated"
"AC005154.6",680.187370735567,-1.14005347106094,0.22216355649956,3.76759716908389e-08,1.3432268823861e-06,"Downregulated"
"AC005154.7",16.5139148589272,-2.36093552645744,0.677835791679179,2.6013720714191e-05,0.000311964122341942,"Downregulated"
"AC005301.9",90.9543912559387,-1.04873267174773,0.40709702184927,0.00116475881415654,0.00694512807897592,"Downregulated"
"AC005785.2",17.4093490631737,1.12941370192665,0.845889140869743,0.00942004888816187,0.0363894574770009,"Upregulated"
"AC005795.1",582.906804127147,0.754004131294621,0.181895933854965,8.47176595022265e-06,0.000123490060226712,"Upregulated"
"AC007038.7",95.641433859888,-1.1902415155228,0.407828381677565,0.000354944963610478,0.00266879312929091,"Downregulated"
"AC007318.5",349.166523714767,0.574941956826043,0.183282344904573,0.000607698337902894,0.00411374274388142,"Upregulated"
"AC007383.3",112.158426551215,0.709186593068021,0.259972763767355,0.00153376404719991,0.00868765916070951,"Upregulated"
"AC007386.4",23.3721868792713,-1.94957938912704,0.699613853950078,0.000275698732142792,0.00217485418678963,"Downregulated"
"AC007969.5",828.271146615298,0.585234817121903,0.229797460093407,0.00371985777448362,0.017502866674385,"Upregulated"
"AC008079.10",43.0743058306202,3.05655246441149,0.786548812278304,0.0012911034246151,0.00754083716909154,"Upregulated"
"AC008440.5",14.2894106191555,4.14878917903902,0.610882621219581,1.34995922319151e-06,2.68002925597173e-05,"Upregulated"
"AC009120.6",98.3502648153982,-0.992075273107444,0.237661436009156,4.61575712064673e-06,7.43780146945645e-05,"Downregulated"
"AC009299.5",17.9560294921623,1.00158127878394,0.672320203997937,0.0104933393010163,0.0395099043912633,"Upregulated"
"AC009948.5",124.418500017904,-0.584409098422784,0.231923985989056,0.00388176126088966,0.0180365409876744,"Downregulated"
"AC009961.5",12.8454295773182,-1.34229639297668,0.842930414176038,0.00572097456350997,0.0245678890101245,"Downregulated"
"AC015849.14",118.473165816724,0.613374543879243,0.29785560122573,0.0112877012653554,0.0418018679407111,"Upregulated"
"AC016716.1",42.9112701339023,1.38966461042411,0.463279392564573,0.000193116558916791,0.0016287844616772,"Upregulated"
"AC016757.3",24.021221213876,-1.05151981719194,0.61525083208516,0.00727903554902107,0.029736484924898,"Downregulated"
"AC020951.1",93.3997823113342,-1.27096921157585,0.571923198476152,0.0019612393524794,0.0105875990659243,"Downregulated"
"AC021016.7",335.78192691557,0.418279453190803,0.170986541501099,0.00814209373413487,0.0324262625255411,"Upregulated"
"AC021224.1",12.5437846909729,1.05859966365895,0.856053785238981,0.0112643047651959,0.0417332858728722,"Upregulated"
"AC025335.1",20.9827291082908,-1.81373211619725,0.659660812793986,0.000336639602431378,0.00257068876234189,"Downregulated"
"AC026271.5",335.922147757574,0.657886179350771,0.217343375644629,0.000729449475556764,0.00474460998677419,"Upregulated"
"AC026740.1",39.3271229768072,-1.64559175471513,0.53717351879565,0.000147348132470206,0.00130061341721299,"Downregulated"
"AC034220.3",26.1077945973723,-2.0975349935837,0.717368038678432,0.000169881646724125,0.00146163128224734,"Downregulated"
"AC040977.1",59.1003440829435,0.705309814655283,0.35832095830616,0.0104670398505472,0.0394716731957723,"Upregulated"
"AC067945.3",101.620228977664,1.71128576572423,0.411437844323141,2.15209119498855e-06,3.92212317570171e-05,"Upregulated"
"AC073063.10",112.449718838901,0.710401463104178,0.198776504228904,9.03866494817588e-05,0.000863371607642299,"Upregulated"
"AC074286.1",73.9863178820826,-1.10921809312724,0.487752302858313,0.00222094954963808,0.0116657795098086,"Downregulated"
"AC079305.10",23.8061991472559,2.28799951702342,0.596090550603185,5.62217489032173e-06,8.77049032799232e-05,"Upregulated"
"AC079584.3",70.7621103768924,-0.931425436126116,0.341129410022662,0.000952817581656107,0.00588648638082345,"Downregulated"
"AC090587.4",43.3392871165627,1.19525463201436,0.426240955720912,0.000454279961605323,0.00326054366758077,"Upregulated"
"AC092835.2",73.6954250816123,-1.1548963847226,0.282081955604129,5.32917554918035e-06,8.37448862930426e-05,"Downregulated"
"AC093627.10",58.8446622818819,-1.33936722490363,0.518926216743657,0.000761427071117831,0.00490067864512324,"Downregulated"
"AC093642.1",43.362512317524,-1.22495813316886,0.78665051142386,0.00680269415338962,0.0281147273347087,"Downregulated"
"AC093673.5",105.344809070945,1.4211141590786,0.349933812558463,4.10082277943451e-06,6.74782502158295e-05,"Upregulated"
"AC093818.1",66.7540982494449,1.33419840405778,0.344901151726079,9.79778157304148e-06,0.000140396336544075,"Upregulated"
"AC097721.1",13.9240429433515,-2.21491265909917,0.86040408273696,0.000447253146495357,0.00322267077725265,"Downregulated"
"AC098614.2",407.763868787029,0.802401988811259,0.238851801534734,0.000162298340186918,0.00140913825247018,"Upregulated"
"AC114730.2",45.3733843320775,1.64066303869147,0.571828821261963,0.00023925871777725,0.00193735375489108,"Upregulated"
"AC116366.6",364.46790994432,1.52186438070343,0.410499858396977,1.52492407817255e-05,0.000202608895572724,"Upregulated"
"AC125238.2",75.569709209953,0.561817439318895,0.239085907420278,0.00662634631562432,0.0275770098490464,"Upregulated"
"AC129492.6",13.7824413513274,-3.03359679219281,0.739295723921472,2.31736667878648e-06,4.17882992350611e-05,"Downregulated"
"AC131571.2",16.6630711162044,-1.37064993665246,0.983488183127959,0.0066608278176492,0.0276801229828632,"Downregulated"
"AC135178.1",29.7063414496135,-1.30807926315899,0.591744443616978,0.00202575786925247,0.0108401483478791,"Downregulated"
